Year,Month,Day,Data logger,Date,Toul
2019,8,14,CIMEL 516,2019/8/14,19.1
2019,8,15,CIMEL 516,2019/8/15,19.3
2019,8,16,CIMEL 516,2019/8/16,18.9
2019,8,17,CIMEL 516,2019/8/17,21.4
2019,8,18,CIMEL 516,2019/8/18,21.1
2019,8,19,CIMEL 516,2019/8/19,19.1
2019,8,20,CIMEL 516,2019/8/20,19.2
2019,8,21,CIMEL 516,2019/8/21,18.1
2019,8,22,CIMEL 516,2019/8/22,18.8
2019,8,23,CIMEL 516,2019/8/23,21.3
2019,8,24,CIMEL 516,2019/8/24,23.1
2019,8,25,CIMEL 516,2019/8/25,23.8
2019,8,26,CIMEL 516,2019/8/26,22.5
2019,8,27,CIMEL 516,2019/8/27,22.5
2019,8,28,CIMEL 516,2019/8/28,21.4
2019,8,29,CIMEL 516,2019/8/29,22.1
2019,8,30,CIMEL 516,2019/8/30,23
2019,8,31,CIMEL 516,2019/8/31,22.1
2019,9,1,CIMEL 516,2019/9/1,18.3
2019,9,2,CIMEL 516,2019/9/2,17.4
2019,9,3,CIMEL 516,2019/9/3,16.7
2019,9,4,CIMEL 516,2019/9/4,17.8
2019,9,5,CIMEL 516,2019/9/5,16.1
2019,9,6,CIMEL 516,2019/9/6,15
2019,9,7,CIMEL 516,2019/9/7,14
2019,9,8,CIMEL 516,2019/9/8,14.2
2019,9,9,CIMEL 516,2019/9/9,13.9
2019,9,10,CIMEL 516,2019/9/10,15.2
2019,9,11,CIMEL 516,2019/9/11,16.8
2019,9,12,CIMEL 516,2019/9/12,17
2019,9,13,CIMEL 516,2019/9/13,19.8
2019,9,14,CIMEL 516,2019/9/14,19.5
2019,9,15,CIMEL 516,2019/9/15,20.8
2019,9,16,CIMEL 516,2019/9/16,21.7
2019,9,17,CIMEL 516,2019/9/17,21.6
2019,9,18,CIMEL 516,2019/9/18,20.1
2019,9,19,CIMEL 516,2019/9/19,17.7
2019,9,20,CIMEL 516,2019/9/20,21.7
2019,9,21,CIMEL 516,2019/9/21,22.6
2019,9,22,CIMEL 516,2019/9/22,17.4
2019,9,23,CIMEL 516,2019/9/23,16.3
2019,9,24,CIMEL 516,2019/9/24,18.3
2019,9,25,CIMEL 516,2019/9/25,17.4
2019,9,26,CIMEL 516,2019/9/26,17.7
2019,9,27,CIMEL 516,2019/9/27,17.1
2019,9,28,CIMEL 516,2019/9/28,17.1
2019,9,29,CIMEL 516,2019/9/29,17.9
2019,9,30,CIMEL 516,2019/9/30,19.4
2019,10,1,CIMEL 516,2019/10/1,16.8
2019,10,2,CIMEL 516,2019/10/2,15.2
2019,10,3,CIMEL 516,2019/10/3,13.6
2019,10,4,CIMEL 516,2019/10/4,15.8
2019,10,5,CIMEL 516,2019/10/5,14.8
2019,10,6,CIMEL 516,2019/10/6,15
2019,10,7,CIMEL 516,2019/10/7,13.8
2019,10,8,CIMEL 516,2019/10/8,17.4
2019,10,9,CIMEL 516,2019/10/9,15.8
2019,10,10,CIMEL 516,2019/10/10,14.1
2019,10,11,CIMEL 516,2019/10/11,16.7
2019,10,12,CIMEL 516,2019/10/12,21
2019,10,13,CIMEL 516,2019/10/13,22.4
2019,10,14,CIMEL 516,2019/10/14,18.1
2019,10,15,CIMEL 516,2019/10/15,13.7
2019,10,16,CIMEL 516,2019/10/16,14.6
2019,10,17,CIMEL 516,2019/10/17,16.4
2019,10,18,CIMEL 516,2019/10/18,15.2
2019,10,19,CIMEL 516,2019/10/19,15.9
2019,10,20,CIMEL 516,2019/10/20,13.9
2019,10,21,CIMEL 516,2019/10/21,11.5
2019,10,22,CIMEL 516,2019/10/22,10.7
2019,10,23,CIMEL 516,2019/10/23,14.4
2019,10,24,CIMEL 516,2019/10/24,13.1
2019,10,25,CIMEL 516,2019/10/25,13.3
2019,10,26,CIMEL 516,2019/10/26,15.4
2019,10,27,CIMEL 516,2019/10/27,15.5
2019,10,28,CIMEL 516,2019/10/28,15.4
2019,10,29,CIMEL 516,2019/10/29,14
2019,10,30,CIMEL 516,2019/10/30,15
2019,10,31,CIMEL 516,2019/10/31,15.5
2019,11,1,CIMEL 516,2019/11/1,15.7
2019,11,2,CIMEL 516,2019/11/2,15.6
2019,11,3,CIMEL 516,2019/11/3,13.3
2019,11,4,CIMEL 516,2019/11/4,13.3
2019,11,5,CIMEL 516,2019/11/5,10.5
2019,11,6,CIMEL 516,2019/11/6,11.4
2019,11,7,CIMEL 516,2019/11/7,9
2019,11,8,CIMEL 516,2019/11/8,8.4
2019,11,9,CIMEL 516,2019/11/9,8.3
2019,11,10,CIMEL 516,2019/11/10,7
2019,11,11,CIMEL 516,2019/11/11,7.4
2019,11,12,CIMEL 516,2019/11/12,8.4
2019,11,13,CIMEL 516,2019/11/13,9
2019,11,14,CIMEL 516,2019/11/14,6.1
2019,11,15,CIMEL 516,2019/11/15,3.9
2019,11,16,CIMEL 516,2019/11/16,6.2
2019,11,17,CIMEL 516,2019/11/17,5.6
2019,11,18,CIMEL 516,2019/11/18,5.2
2019,11,19,CIMEL 516,2019/11/19,3
2019,11,20,CIMEL 516,2019/11/20,4.8
2019,11,21,CIMEL 516,2019/11/21,7.7
2019,11,22,CIMEL 516,2019/11/22,8.7
2019,11,23,CIMEL 516,2019/11/23,9.2
2019,11,24,CIMEL 516,2019/11/24,8.4
2019,11,25,CIMEL 516,2019/11/25,11.3
2019,11,26,CIMEL 516,2019/11/26,11.8
2019,11,27,CIMEL 516,2019/11/27,12.5
2019,11,28,CIMEL 516,2019/11/28,12.2
2019,11,29,CIMEL 516,2019/11/29,10.4
2019,11,30,CIMEL 516,2019/11/30,8.2
2019,12,1,CIMEL 516,2019/12/1,8.1
2019,12,2,CIMEL 516,2019/12/2,6.1
2019,12,3,CIMEL 516,2019/12/3,1.4
2019,12,4,CIMEL 516,2019/12/4,5.4
2019,12,5,CIMEL 516,2019/12/5,4.9
2019,12,6,CIMEL 516,2019/12/6,4.8
2019,12,7,CIMEL 516,2019/12/7,9.1
2019,12,8,CIMEL 516,2019/12/8,11.4
2019,12,9,CIMEL 516,2019/12/9,9.2
2019,12,10,CIMEL 516,2019/12/10,5.3
2019,12,11,CIMEL 516,2019/12/11,8.2
2019,12,12,CIMEL 516,2019/12/12,9.4
2019,12,13,CIMEL 516,2019/12/13,13.2
2019,12,14,CIMEL 516,2019/12/14,13.1
2019,12,15,CIMEL 516,2019/12/15,13
2019,12,16,CIMEL 516,2019/12/16,12.2
2019,12,17,CIMEL 516,2019/12/17,11.8
2019,12,18,CIMEL 516,2019/12/18,11.3
2019,12,19,CIMEL 516,2019/12/19,13.7
2019,12,20,CIMEL 516,2019/12/20,11.5
2019,12,21,CIMEL 516,2019/12/21,10.9
2019,12,22,CIMEL 516,2019/12/22,11.1
2019,12,23,CIMEL 516,2019/12/23,10.4
2019,12,24,CIMEL 516,2019/12/24,13.6
2019,12,25,CIMEL 516,2019/12/25,10.7
2019,12,26,CIMEL 516,2019/12/26,9.6
2019,12,27,CIMEL 516,2019/12/27,8.5
2019,12,28,CIMEL 516,2019/12/28,7.9
2019,12,29,CIMEL 516,2019/12/29,4.2
2019,12,30,CIMEL 516,2019/12/30,4.8
2019,12,31,CIMEL 516,2019/12/31,4.6
