Year,Site,Traitement,Elevation,Species,Provenance,LU,LC,CodeLU,CodeLC,ID,X,Y
2012,Lourdes,Gap,400,Quercus,400,96.00,279.02,,,L4S6-L4Qu1     ,6,2
2012,Lourdes,Gap,400,Fagus,800,131.33,290.58,,,L4S6-L8Fa1     ,6,3
2012,Lourdes,Gap,400,Quercus,800,120.50,282.78,,,L4S6-L8Qu1     ,6,4
2012,Lourdes,Gap,400,Fagus,1200,124.00,290.92,,,L4S6-L12Fa1    ,6,5
2012,Lourdes,Gap,400,Quercus,1200,110.00,279.95,,,L4S6-L12Qu1    ,6,6
2012,Lourdes,Gap,400,Fagus,400,113.50,285.08,,,L4S6-L4Fa2     ,6,7
2012,Lourdes,Gap,400,Quercus,400,99.50,278.81,,,L4S6-L4Qu2     ,6,8
2012,Lourdes,Gap,400,Fagus,800,132.25,277.06,,,L4S6-L8Fa2     ,6,9
2012,Lourdes,Gap,400,Quercus,800,,,,,L4S6-L8Qu2     ,6,10
2012,Lourdes,Gap,400,Fagus,1200,124.00,290.08,,,L4S6-L12Fa2    ,6,11
2012,Lourdes,Gap,400,Quercus,1200,113.50,278.17,,,L4S6-L12Qu2    ,6,12
2012,Lourdes,Gap,400,Quercus,1200,117.00,301.19,,,L4S6-L12Qu2    ,6,12
2012,Lourdes,Gap,400,Fagus,400,121.67,,,,L4S6-L4Fa3     ,6,13
2012,Lourdes,Gap,400,Quercus,400,96.00,293.10,,,L4S6-L4Qu3     ,6,14
2012,Lourdes,Gap,400,Quercus,400,124.00,280.04,,,L4S6-L4Qu3     ,6,14
2012,Lourdes,Gap,400,Fagus,800,131.33,292.63,,,L4S6-L8Fa3     ,6,15
2012,Lourdes,Gap,400,Quercus,800,117.00,292.27,,,L4S6-L8Qu3     ,6,16
2012,Lourdes,Gap,400,Fagus,1200,124.00,290.20,,,L4S6-L12Fa3    ,6,17
2012,Lourdes,Gap,400,Quercus,1200,103.00,277.84,,,L4S6-L12Qu3    ,6,18
2012,Lourdes,Gap,400,Fagus,400,124.00,276.00,,,L4S6-L4Fa4     ,6,19
2012,Lourdes,Gap,400,Quercus,400,117.00,299.88,,,L4S6-L4Qu4     ,6,20
2012,Lourdes,Gap,400,Quercus,400,103.00,290.67,,,L4S6-L4Qu4     ,6,20
2012,Lourdes,Gap,400,Fagus,800,132.25,276.00,,,L4S6-L8Fa4     ,6,21
2012,Lourdes,Gap,400,Quercus,800,124.00,308.17,,,L4S6-L8Qu4     ,6,22
2012,Lourdes,Gap,400,Fagus,1200,124.00,284.83,,,L4S6-L12Fa4    ,6,23
2012,Lourdes,Gap,400,Quercus,1200,120.50,281.33,,,L4S6-L12Qu4    ,6,24
2012,Lourdes,Gap,400,Fagus,400,129.50,285.72,,,L4S7-L4Fa1     ,7,1
2012,Lourdes,Gap,400,Quercus,400,120.50,272.75,,,L4S7-L4Qu1     ,7,2
2012,Lourdes,Gap,400,Fagus,800,129.50,283.95,,,L4S7-L8Fa1     ,7,3
2012,Lourdes,Gap,400,Quercus,800,120.50,295.84,,,L4S7-L8Qu1     ,7,4
2012,Lourdes,Gap,400,Fagus,1200,124.00,277.46,,,L4S7-L12Fa1    ,7,5
2012,Lourdes,Gap,400,Quercus,1200,,,,,L4S7-L12Qu1    ,7,6
2012,Lourdes,Gap,400,Quercus,1200,110.00,290.71,,,L4S7-L12Qu1    ,7,6
2012,Lourdes,Gap,400,Fagus,400,129.50,298.40,,,L4S7-L4Fa2     ,7,7
2012,Lourdes,Gap,400,Quercus,400,103.00,268.91,,,L4S7-L4Qu2     ,7,8
2012,Lourdes,Gap,400,Quercus,400,103.00,272.29,,,L4S7-L4Qu2     ,7,8
2012,Lourdes,Gap,400,Fagus,800,132.25,283.01,,,L4S7-L8Fa2     ,7,9
2012,Lourdes,Gap,400,Fagus,800,131.33,280.22,,,L4S7-L8Fa2     ,7,9
2012,Lourdes,Gap,400,Quercus,800,,,,,L4S7-L8Qu2     ,7,10
2012,Lourdes,Gap,400,Fagus,1200,129.50,290.92,,,L4S7-L12Fa2    ,7,11
2012,Lourdes,Gap,400,Quercus,1200,117.00,276.00,,,L4S7-L12Qu2    ,7,12
2012,Lourdes,Gap,400,Fagus,400,124.00,267.33,,,L4S7-L4Fa3     ,7,13
2012,Lourdes,Gap,400,Quercus,400,103.00,278.53,,,L4S7-L4Qu3     ,7,14
2012,Lourdes,Gap,400,Quercus,400,129.50,276.00,,,L4S7-L4Qu3     ,7,14
2012,Lourdes,Gap,400,Fagus,800,138.50,289.42,,,L4S7-L8Fa3     ,7,15
2012,Lourdes,Gap,400,Quercus,800,,,,,L4S7-L8Qu3     ,7,16
2012,Lourdes,Gap,400,Fagus,1200,,,,,L4S7-L12Fa3    ,7,17
2012,Lourdes,Gap,400,Quercus,1200,124.00,270.80,,,L4S7-L12Qu3    ,7,18
2012,Lourdes,Gap,400,Quercus,1200,,218.28,,,L4S7-L12Qu3    ,7,18
2012,Lourdes,Gap,400,Fagus,400,129.50,276.43,,,L4S7-L4Fa4     ,7,19
2012,Lourdes,Gap,400,Quercus,400,117.00,277.90,,,L4S7-L4Qu4     ,7,20
2012,Lourdes,Gap,400,Fagus,800,129.50,285.29,,,L4S7-L8Fa4     ,7,21
2012,Lourdes,Gap,400,Quercus,800,131.33,288.69,,,L4S7-L8Qu4     ,7,22
2012,Lourdes,Gap,400,Fagus,1200,120.50,288.38,,,L4S7-L12Fa4    ,7,23
2012,Lourdes,Gap,400,Quercus,1200,120.50,270.22,,,L4S7-L12Qu4    ,7,24
2012,Lourdes,Gap,400,Fagus,400,129.50,276.43,,,L4S8-L4Fa1     ,8,1
2012,Lourdes,Gap,400,Quercus,400,117.00,293.88,,,L4S8-L4Qu1     ,8,2
2012,Lourdes,Gap,400,Quercus,400,,,,,L4S8-L4Qu1     ,8,2
2012,Lourdes,Gap,400,Fagus,800,129.50,280.54,,,L4S8-L8Fa1     ,8,3
2012,Lourdes,Gap,400,Quercus,800,,,,,L4S8-L8Qu1     ,8,4
2012,Lourdes,Gap,400,Fagus,1200,124.00,288.71,,,L4S8-L12Fa1    ,8,5
2012,Lourdes,Gap,400,Quercus,1200,117.00,276.00,,,L4S8-L12Qu1    ,8,6
2012,Lourdes,Gap,400,Fagus,400,129.50,282.78,,,L4S8-L4Fa2     ,8,7
2012,Lourdes,Gap,400,Quercus,400,117.00,293.85,,,L4S8-L4Qu2     ,8,8
2012,Lourdes,Gap,400,Fagus,800,124.00,280.90,,,L4S8-L8Fa2     ,8,9
2012,Lourdes,Gap,400,Quercus,800,131.33,297.41,,,L4S8-L8Qu2     ,8,10
2012,Lourdes,Gap,400,Fagus,1200,129.50,267.33,,,L4S8-L12Fa2    ,8,11
2012,Lourdes,Gap,400,Quercus,1200,120.50,272.75,,,L4S8-L12Qu2    ,8,12
2012,Lourdes,Gap,400,Fagus,400,132.25,305.25,,,L4S8-L4Fa3     ,8,13
2012,Lourdes,Gap,400,Quercus,400,129.50,269.50,,,L4S8-L4Qu3     ,8,14
2012,Lourdes,Gap,400,Quercus,400,110.00,289.54,,,L4S8-L4Qu3     ,8,14
2012,Lourdes,Gap,400,Fagus,800,135.00,301.98,,,L4S8-L8Fa3     ,8,15
2012,Lourdes,Gap,400,Quercus,800,131.33,279.24,,,L4S8-L8Qu3     ,8,16
2012,Lourdes,Gap,400,Fagus,1200,129.50,272.75,,,L4S8-L12Fa3    ,8,17
2012,Lourdes,Gap,400,Quercus,1200,,,,,L4S8-L12Qu3    ,8,18
2012,Lourdes,Gap,400,Fagus,400,129.50,273.11,,,L4S8-L4Fa4     ,8,19
2012,Lourdes,Gap,400,Quercus,400,124.00,270.80,,,L4S8-L4Qu4     ,8,20
2012,Lourdes,Gap,400,Quercus,400,117.00,271.27,,,L4S8-L4Qu4     ,8,20
2012,Lourdes,Gap,400,Fagus,800,132.25,301.57,,,L4S8-L8Fa4     ,8,21
2012,Lourdes,Gap,400,Quercus,800,124.00,280.04,,,L4S8-L8Qu4     ,8,22
2012,Lourdes,Gap,400,Fagus,1200,129.50,298.19,,,L4S8-L12Fa4    ,8,23
2012,Lourdes,Gap,400,Quercus,1200,113.50,282.73,,,L4S8-L12Qu4    ,8,24
2012,Sireix,Gap,800,Fagus,400,131.33,282.53,,,L8S5-L4Fa1     ,5,1
2012,Sireix,Gap,800,Quercus,400,129.50,279.37,,,L8S5-L4Qu1     ,5,2
2012,Sireix,Gap,800,Fagus,800,132.25,295.53,,,L8S5-L8Fa1     ,5,3
2012,Sireix,Gap,800,Quercus,800,135.00,281.33,,,L8S5-L8Qu1     ,5,4
2012,Sireix,Gap,800,Fagus,1200,,,,,L8S5-L12Fa1    ,5,5
2012,Sireix,Gap,800,Quercus,1200,129.50,279.95,,,L8S5-L12Qu1    ,5,6
2012,Sireix,Gap,800,Fagus,400,132.25,294.64,,,L8S5-L4Fa2     ,5,7
2012,Sireix,Gap,800,Quercus,400,131.33,282.05,,,L8S5-L4Qu2     ,5,8
2012,Sireix,Gap,800,Fagus,800,135.00,289.43,,,L8S5-L8Fa2     ,5,9
2012,Sireix,Gap,800,Quercus,800,131.33,305.11,,,L8S5-L8Qu2     ,5,10
2012,Sireix,Gap,800,Fagus,1200,129.50,284.83,,,L8S5-L12Fa2    ,5,11
2012,Sireix,Gap,800,Quercus,1200,135.00,279.58,,,L8S5-L12Qu2    ,5,12
2012,Sireix,Gap,800,Fagus,400,129.50,279.58,,,L8S5-L4Fa3     ,5,13
2012,Sireix,Gap,800,Quercus,400,138.50,288.45,,,L8S5-L4Qu3     ,5,14
2012,Sireix,Gap,800,Quercus,400,124.00,285.12,,,L8S5-L4Qu3     ,5,14
2012,Sireix,Gap,800,Fagus,800,131.33,282.43,,,L8S5-L8Fa3     ,5,15
2012,Sireix,Gap,800,Quercus,800,131.33,273.11,,,L8S5-L8Qu3     ,5,16
2012,Sireix,Gap,800,Fagus,1200,129.50,290.25,,,L8S5-L12Fa3    ,5,17
2012,Sireix,Gap,800,Quercus,1200,131.33,274.56,,,L8S5-L12Qu3    ,5,18
2012,Sireix,Gap,800,Fagus,400,,,,,L8S5-L4Fa4     ,5,19
2012,Sireix,Gap,800,Quercus,400,131.33,281.36,,,L8S5-L4Qu4     ,5,20
2012,Sireix,Gap,800,Fagus,800,135.00,276.00,,,L8S5-L8Fa4     ,5,21
2012,Sireix,Gap,800,Quercus,800,135.00,279.95,,,L8S5-L8Qu4     ,5,22
2012,Sireix,Gap,800,Fagus,1200,135.00,292.71,,,L8S5-L12Fa4    ,5,23
2012,Sireix,Gap,800,Quercus,1200,120.50,279.95,,,L8S5-L12Qu4    ,5,24
2012,Sireix,Gap,800,Fagus,400,131.33,276.00,,,L8S6-L4Fa1     ,6,1
2012,Sireix,Gap,800,Quercus,400,110.00,273.11,,,L8S6-L4Qu1     ,6,2
2012,Sireix,Gap,800,Fagus,800,135.00,289.53,,,L8S6-L8Fa1     ,6,3
2012,Sireix,Gap,800,Quercus,800,132.25,279.95,,,L8S6-L8Qu1     ,6,4
2012,Sireix,Gap,800,Fagus,1200,135.00,290.92,,,L8S6-L12Fa1    ,6,5
2012,Sireix,Gap,800,Quercus,1200,129.50,271.27,,,L8S6-L12Qu1    ,6,6
2012,Sireix,Gap,800,Fagus,400,132.25,276.00,,,L8S6-L4Fa2     ,6,7
2012,Sireix,Gap,800,Fagus,400,132.25,276.30,,,L8S6-L4Fa2     ,6,7
2012,Sireix,Gap,800,Quercus,400,129.50,284.83,,,L8S6-L4Qu2     ,6,8
2012,Sireix,Gap,800,Fagus,800,135.00,281.13,,,L8S6-L8Fa2     ,6,9
2012,Sireix,Gap,800,Quercus,800,120.50,277.05,,,L8S6-L8Qu2     ,6,10
2012,Sireix,Gap,800,Fagus,1200,129.50,267.33,,,L8S6-L12Fa2    ,6,11
2012,Sireix,Gap,800,Quercus,1200,129.50,,,,L8S6-L12Qu2    ,6,12
2012,Sireix,Gap,800,Fagus,400,131.33,276.00,,,L8S6-L4Fa3     ,6,13
2012,Sireix,Gap,800,Quercus,400,132.25,270.80,,,L8S6-L4Qu3     ,6,14
2012,Sireix,Gap,800,Fagus,800,,,,,L8S6-L8Fa3     ,6,15
2012,Sireix,Gap,800,Quercus,800,131.33,277.57,,,L8S6-L8Qu3     ,6,16
2012,Sireix,Gap,800,Fagus,1200,129.50,292.71,,,L8S6-L12Fa3    ,6,17
2012,Sireix,Gap,800,Quercus,1200,,,,,L8S6-L12Qu3    ,6,18
2012,Sireix,Gap,800,Fagus,400,129.50,281.13,,,L8S6-L4Fa4     ,6,19
2012,Sireix,Gap,800,Quercus,400,,,,,L8S6-L4Qu4     ,6,20
2012,Sireix,Gap,800,Fagus,800,129.50,282.21,,,L8S6-L8Fa4     ,6,21
2012,Sireix,Gap,800,Quercus,800,135.00,285.16,,,L8S6-L8Qu4     ,6,22
2012,Sireix,Gap,800,Fagus,1200,129.50,291.86,,,L8S6-L12Fa4    ,6,23
2012,Sireix,Gap,800,Quercus,1200,131.33,276.00,,,L8S6-L12Qu4    ,6,24
2012,Sireix,Gap,800,Fagus,400,129.50,281.26,,,L8S7-L4Fa1     ,7,1
2012,Sireix,Gap,800,Quercus,400,129.50,291.46,,,L8S7-L4Qu1     ,7,2
2012,Sireix,Gap,800,Quercus,400,131.33,272.29,,,L8S7-L4Qu1     ,7,2
2012,Sireix,Gap,800,Fagus,800,135.00,280.11,,,L8S7-L8Fa1     ,7,3
2012,Sireix,Gap,800,Quercus,800,142.00,290.54,,,L8S7-L8Qu1     ,7,4
2012,Sireix,Gap,800,Fagus,1200,129.50,293.60,,,L8S7-L12Fa1    ,7,5
2012,Sireix,Gap,800,Quercus,1200,135.00,271.27,,,L8S7-L12Qu1    ,7,6
2012,Sireix,Gap,800,Fagus,400,131.33,273.11,,,L8S7-L4Fa2     ,7,7
2012,Sireix,Gap,800,Quercus,400,131.33,281.26,,,L8S7-L4Qu2     ,7,8
2012,Sireix,Gap,800,Fagus,800,138.50,311.08,,,L8S7-L8Fa2     ,7,9
2012,Sireix,Gap,800,Quercus,800,131.33,273.40,,,L8S7-L8Qu2     ,7,10
2012,Sireix,Gap,800,Fagus,1200,135.00,290.97,,,L8S7-L12Fa2    ,7,11
2012,Sireix,Gap,800,Quercus,1200,131.00,267.88,,,L8S7-L12Qu2    ,7,12
2012,Sireix,Gap,800,Fagus,400,131.33,,,,L8S7-L4Fa3     ,7,13
2012,Sireix,Gap,800,Quercus,400,129.50,272.75,,,L8S7-L4Qu3     ,7,14
2012,Sireix,Gap,800,Fagus,800,135.00,283.10,,,L8S7-L8Fa3     ,7,15
2012,Sireix,Gap,800,Quercus,800,129.50,293.56,,,L8S7-L8Qu3     ,7,16
2012,Sireix,Gap,800,Fagus,1200,131.33,278.70,,,L8S7-L12Fa3    ,7,17
2012,Sireix,Gap,800,Quercus,1200,131.33,276.00,,,L8S7-L12Qu3    ,7,18
2012,Sireix,Gap,800,Fagus,400,,,,,L8S7-L4Fa4     ,7,19
2012,Sireix,Gap,800,Quercus,400,131.33,,,,L8S7-L4Qu4     ,7,20
2012,Sireix,Gap,800,Quercus,400,,,,,L8S7-L4Qu4     ,7,20
2012,Sireix,Gap,800,Fagus,800,,,,,L8S7-L8Fa4     ,7,21
2012,Sireix,Gap,800,Quercus,800,131.33,276.00,,,L8S7-L8Qu4     ,7,22
2012,Sireix,Gap,800,Fagus,1200,129.50,289.44,,,L8S7-L12Fa4    ,7,23
2012,Sireix,Gap,800,Quercus,1200,135.00,305.88,,,L8S7-L12Qu4    ,7,24
2012,Sireix,Gap,800,Quercus,1200,135.00,267.33,,,L8S7-L12Qu4    ,7,24
2012,Sireix,Gap,800,Fagus,400,131.33,276.00,,,L8S8-L4Fa1     ,8,1
2012,Sireix,Gap,800,Quercus,400,124.00,273.11,,,L8S8-L4Qu1     ,8,2
2012,Sireix,Gap,800,Fagus,800,135.00,278.70,,,L8S8-L8Fa1     ,8,3
2012,Sireix,Gap,800,Quercus,800,131.33,292.83,,,L8S8-L8Qu1     ,8,4
2012,Sireix,Gap,800,Fagus,1200,132.25,290.08,,,L8S8-L12Fa1    ,8,5
2012,Sireix,Gap,800,Quercus,1200,129.50,291.08,,,L8S8-L12Qu1    ,8,6
2012,Sireix,Gap,800,Fagus,400,131.33,288.18,,,L8S8-L4Fa2     ,8,7
2012,Sireix,Gap,800,Quercus,400,129.50,295.06,,,L8S8-L4Qu2     ,8,8
2012,Sireix,Gap,800,Fagus,800,146.00,276.00,,,L8S8-L8Fa2     ,8,9
2012,Sireix,Gap,800,Quercus,800,131.33,308.95,,,L8S8-L8Qu2     ,8,10
2012,Sireix,Gap,800,Fagus,1200,131.33,285.61,,,L8S8-L12Fa2    ,8,11
2012,Sireix,Gap,800,Quercus,1200,131.33,272.75,,,L8S8-L12Qu2    ,8,12
2012,Sireix,Gap,800,Fagus,400,131.33,284.83,,,L8S8-L4Fa3     ,8,13
2012,Sireix,Gap,800,Quercus,400,129.50,300.77,,,L8S8-L4Qu3     ,8,14
2012,Sireix,Gap,800,Quercus,400,131.33,293.76,,,L8S8-L4Qu3     ,8,14
2012,Sireix,Gap,800,Fagus,800,142.00,281.26,,,L8S8-L8Fa3     ,8,15
2012,Sireix,Gap,800,Quercus,800,,,,,L8S8-L8Qu3     ,8,16
2012,Sireix,Gap,800,Fagus,1200,131.33,310.29,,,L8S8-L12Fa3    ,8,17
2012,Sireix,Gap,800,Quercus,1200,124.00,280.22,,,L8S8-L12Qu3    ,8,18
2012,Sireix,Gap,800,Fagus,400,132.25,281.33,,,L8S8-L4Fa4     ,8,19
2012,Sireix,Gap,800,Quercus,400,,,,,L8S8-L4Qu4     ,8,20
2012,Sireix,Gap,800,Quercus,400,,,,,L8S8-L4Qu4     ,8,20
2012,Sireix,Gap,800,Fagus,800,132.25,272.75,,,L8S8-L8Fa4     ,8,21
2012,Sireix,Gap,800,Quercus,800,132.25,293.18,,,L8S8-L8Qu4     ,8,22
2012,Sireix,Gap,800,Fagus,1200,131.33,285.70,,,L8S8-L12Fa4    ,8,23
2012,Sireix,Gap,800,Quercus,1200,129.50,296.56,,,L8S8-L12Qu4    ,8,24
2012,Sireix,Gap,800,Quercus,1200,132.25,271.27,,,L8S8-L12Qu4    ,8,24
2012,Haugarou,Gap,1200,Fagus,400,147.33,288.43,,,L12S5-L4Fa1     ,5,1
2012,Haugarou,Gap,1200,Quercus,400,,,,,L12S5-L4Qu1     ,5,2
2012,Haugarou,Gap,1200,Fagus,800,150.00,287.76,,,L12S5-L8Fa1     ,5,3
2012,Haugarou,Gap,1200,Quercus,800,156.00,267.33,,,L12S5-L8Qu1     ,5,4
2012,Haugarou,Gap,1200,Fagus,1200,146.00,296.06,,,L12S5-L12Fa1    ,5,5
2012,Haugarou,Gap,1200,Quercus,1200,147.33,294.02,,,L12S5-L12Qu1    ,5,6
2012,Haugarou,Gap,1200,Fagus,400,138.50,284.83,,,L12S5-L4Fa2     ,5,7
2012,Haugarou,Gap,1200,Quercus,400,142.00,276.00,,,L12S5-L4Qu2     ,5,8
2012,Haugarou,Gap,1200,Quercus,400,142.00,278.95,,,L12S5-L4Qu2     ,5,8
2012,Haugarou,Gap,1200,Fagus,800,150.00,268.57,,,L12S5-L8Fa2     ,5,9
2012,Haugarou,Gap,1200,Quercus,800,156.00,298.08,,,L12S5-L8Qu2     ,5,10
2012,Haugarou,Gap,1200,Fagus,1200,138.50,284.83,,,L12S5-L12Fa2    ,5,11
2012,Haugarou,Gap,1200,Quercus,1200,,,,,L12S5-L12Qu2    ,5,12
2012,Haugarou,Gap,1200,Fagus,400,142.00,274.38,,,L12S5-L4Fa3     ,5,13
2012,Haugarou,Gap,1200,Quercus,400,142.00,280.22,,,L12S5-L4Qu3     ,5,14
2012,Haugarou,Gap,1200,Fagus,800,146.00,268.57,,,L12S5-L8Fa3     ,5,15
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S5-L8Qu3     ,5,16
2012,Haugarou,Gap,1200,Fagus,1200,142.00,288.66,,,L12S5-L12Fa3    ,5,17
2012,Haugarou,Gap,1200,Fagus,1200,,,,,L12S5-L12Fa3    ,5,17
2012,Haugarou,Gap,1200,Quercus,1200,148.00,274.38,,,L12S5-L12Qu3    ,5,18
2012,Haugarou,Gap,1200,Quercus,1200,146.00,281.26,,,L12S5-L12Qu3    ,5,18
2012,Haugarou,Gap,1200,Fagus,400,150.00,273.40,,,L12S5-L4Fa4     ,5,19
2012,Haugarou,Gap,1200,Quercus,400,,,,,L12S5-L4Qu4     ,5,20
2012,Haugarou,Gap,1200,Fagus,800,154.00,279.27,,,L12S5-L8Fa4     ,5,21
2012,Haugarou,Gap,1200,Quercus,800,153.00,292.74,,,L12S5-L8Qu4     ,5,22
2012,Haugarou,Gap,1200,Quercus,800,147.33,301.75,,,L12S5-L8Qu4     ,5,22
2012,Haugarou,Gap,1200,Fagus,1200,135.00,281.33,,,L12S5-L12Fa4    ,5,23
2012,Haugarou,Gap,1200,Quercus,1200,147.33,283.92,,,L12S5-L12Qu4    ,5,24
2012,Haugarou,Gap,1200,Fagus,400,146.00,276.75,,,L12S6-L4Fa1     ,6,1
2012,Haugarou,Gap,1200,Quercus,400,142.00,275.14,,,L12S6-L4Qu1     ,6,2
2012,Haugarou,Gap,1200,Quercus,400,142.00,277.90,,,L12S6-L4Qu1     ,6,2
2012,Haugarou,Gap,1200,Fagus,800,146.00,280.54,,,L12S6-L8Fa1     ,6,3
2012,Haugarou,Gap,1200,Quercus,800,,285.59,,,L12S6-L8Qu1     ,6,4
2012,Haugarou,Gap,1200,Quercus,800,142.00,289.01,,,L12S6-L8Qu1     ,6,4
2012,Haugarou,Gap,1200,Fagus,1200,138.50,279.62,,,L12S6-L12Fa1    ,6,5
2012,Haugarou,Gap,1200,Quercus,1200,142.00,273.13,,,L12S6-L12Qu1    ,6,6
2012,Haugarou,Gap,1200,Fagus,400,,,,,L12S6-L4Fa2     ,6,7
2012,Haugarou,Gap,1200,Quercus,400,142.00,277.46,,,L12S6-L4Qu2     ,6,8
2012,Haugarou,Gap,1200,Quercus,400,142.00,285.90,,,L12S6-L4Qu2     ,6,8
2012,Haugarou,Gap,1200,Fagus,800,,,,,L12S6-L8Fa2     ,6,9
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S6-L8Qu2     ,6,10
2012,Haugarou,Gap,1200,Fagus,1200,,,,,L12S6-L12Fa2    ,6,11
2012,Haugarou,Gap,1200,Quercus,1200,142.00,285.92,,,L12S6-L12Qu2    ,6,12
2012,Haugarou,Gap,1200,Fagus,400,142.00,279.95,,,L12S6-L4Fa3     ,6,13
2012,Haugarou,Gap,1200,Fagus,400,138.50,273.11,,,L12S6-L4Fa3     ,6,13
2012,Haugarou,Gap,1200,Quercus,400,142.00,282.12,,,L12S6-L4Qu3     ,6,14
2012,Haugarou,Gap,1200,Fagus,800,159.50,290.64,,,L12S6-L8Fa3     ,6,15
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S6-L8Qu3     ,6,16
2012,Haugarou,Gap,1200,Fagus,1200,138.50,274.33,,,L12S6-L12Fa3    ,6,17
2012,Haugarou,Gap,1200,Quercus,1200,142.00,281.48,,,L12S6-L12Qu3    ,6,18
2012,Haugarou,Gap,1200,Fagus,400,142.00,282.12,,,L12S6-L4Fa4     ,6,19
2012,Haugarou,Gap,1200,Quercus,400,156.00,292.27,,,L12S6-L4Qu4     ,6,20
2012,Haugarou,Gap,1200,Fagus,800,153.00,290.57,,,L12S6-L8Fa4     ,6,21
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S6-L8Qu4     ,6,22
2012,Haugarou,Gap,1200,Fagus,1200,,,,,L12S6-L12Fa4    ,6,23
2012,Haugarou,Gap,1200,Quercus,1200,146.00,284.56,,,L12S6-L12Qu4    ,6,24
2012,Haugarou,Gap,1200,Fagus,400,,,,,L12S7-L4Fa1     ,7,1
2012,Haugarou,Gap,1200,Quercus,400,,,,,L12S7-L4Qu1     ,7,2
2012,Haugarou,Gap,1200,Fagus,800,,,,,L12S7-L8Fa1     ,7,3
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S7-L8Qu1     ,7,4
2012,Haugarou,Gap,1200,Quercus,800,142.00,295.92,,,L12S7-L8Qu1     ,7,4
2012,Haugarou,Gap,1200,Fagus,1200,,,,,L12S7-L12Fa1    ,7,5
2012,Haugarou,Gap,1200,Quercus,1200,,,,,L12S7-L12Qu1    ,7,6
2012,Haugarou,Gap,1200,Fagus,400,138.50,276.26,,,L12S7-L4Fa2     ,7,7
2012,Haugarou,Gap,1200,Quercus,400,,,,,L12S7-L4Qu2     ,7,8
2012,Haugarou,Gap,1200,Quercus,400,135.00,281.13,,,L12S7-L4Qu2     ,7,8
2012,Haugarou,Gap,1200,Fagus,800,146.00,294.38,,,L12S7-L8Fa2     ,7,9
2012,Haugarou,Gap,1200,Fagus,800,146.00,292.95,,,L12S7-L8Fa2     ,7,9
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S7-L8Qu2     ,7,10
2012,Haugarou,Gap,1200,Fagus,1200,135.00,282.78,,,L12S7-L12Fa2    ,7,11
2012,Haugarou,Gap,1200,Quercus,1200,135.00,275.43,,,L12S7-L12Qu2    ,7,12
2012,Haugarou,Gap,1200,Fagus,400,138.50,284.38,,,L12S7-L4Fa3     ,7,13
2012,Haugarou,Gap,1200,Quercus,400,138.50,,,,L12S7-L4Qu3     ,7,14
2012,Haugarou,Gap,1200,Quercus,400,142.00,,,,L12S7-L4Qu3     ,7,14
2012,Haugarou,Gap,1200,Fagus,800,,,,,L12S7-L8Fa3     ,7,15
2012,Haugarou,Gap,1200,Quercus,800,142.00,269.50,,,L12S7-L8Qu3     ,7,16
2012,Haugarou,Gap,1200,Fagus,1200,135.00,276.00,,,L12S7-L12Fa3    ,7,17
2012,Haugarou,Gap,1200,Quercus,1200,,,,,L12S7-L12Qu3    ,7,18
2012,Haugarou,Gap,1200,Fagus,400,135.00,285.72,,,L12S7-L4Fa4     ,7,19
2012,Haugarou,Gap,1200,Quercus,400,,,,,L12S7-L4Qu4     ,7,20
2012,Haugarou,Gap,1200,Fagus,800,150.00,291.10,,,L12S7-L8Fa4     ,7,21
2012,Haugarou,Gap,1200,Fagus,800,135.00,282.53,,,L12S7-L8Fa4     ,7,21
2012,Haugarou,Gap,1200,Quercus,800,147.33,287.50,,,L12S7-L8Qu4     ,7,22
2012,Haugarou,Gap,1200,Fagus,1200,135.00,286.19,,,L12S7-L12Fa4    ,7,23
2012,Haugarou,Gap,1200,Quercus,1200,142.00,282.58,,,L12S7-L12Qu4    ,7,24
2012,Haugarou,Gap,1200,Fagus,400,,,,,L12S8-L4Fa1     ,8,1
2012,Haugarou,Gap,1200,Quercus,400,135.00,276.00,,,L12S8-L4Qu1     ,8,2
2012,Haugarou,Gap,1200,Quercus,400,138.50,270.43,,,L12S8-L4Qu1     ,8,2
2012,Haugarou,Gap,1200,Fagus,800,150.00,282.19,,,L12S8-L8Fa1     ,8,3
2012,Haugarou,Gap,1200,Fagus,800,142.00,306.44,,,L12S8-L8Fa1     ,8,3
2012,Haugarou,Gap,1200,Quercus,800,,,,,L12S8-L8Qu1    ,8,4
2012,Haugarou,Gap,1200,Quercus,800,135.00,,,,L12S8-L8Qu1    ,8,4
2012,Haugarou,Gap,1200,Fagus,1200,135.00,288.42,,,L12S8-L12Fa1,8,5
2012,Haugarou,Gap,1200,Fagus,1200,142.00,286.53,,,L12S8-L12Fa1,8,5
2012,Haugarou,Gap,1200,Quercus,1200,,,,,L12S8-L12Qu1    ,8,6
2012,Haugarou,Gap,1200,Quercus,1200,142.00,,,,L12S8-L12Qu1    ,8,6
2012,Haugarou,Gap,1200,Fagus,400,146.00,287.27,,,L12S8-L4Fa2     ,8,7
